1791	s1dfzuo7mx7l	18	1	67875
1793	kikfzrseldsk	9	0	54184
1794	ntktadomhpqn	24	0	89755
1796	9c8d3pf654fh	5	1	38068
1801	s79s6sbdo0yb	15	1	51262
1802	jlj2eznt9vg7	9	0	65991
1807	s79s6sbdo0yb	25	1	36670
1810	jlj2eznt9vg7	23	1	47499
1811	9c8d3pf654fh	6	1	37129
1815	s1dfzuo7mx7l	4	1	76288
1816	s79s6sbdo0yb	9	0	45310
1825	s79s6sbdo0yb	13	1	23509
1828	ntktadomhpqn	25	1	124725
1833	s1dfzuo7mx7l	20	0	54251
1835	jlj2eznt9vg7	12	1	89774
1837	s79s6sbdo0yb	2	1	45504
1842	9c8d3pf654fh	20	0	71444
1847	s1dfzuo7mx7l	3	0	53266
1849	jlj2eznt9vg7	8	1	42235
1856	9c8d3pf654fh	29	0	50702
1862	yt5mfszth3ex	4	1	254965
1863	s79s6sbdo0yb	17	0	44390
1867	9c8d3pf654fh	7	0	41051
1869	ntktadomhpqn	23	0	156515
1873	jlj2eznt9vg7	2	1	43075
1875	s1dfzuo7mx7l	1	1	98184
1878	yt5mfszth3ex	8	1	50596
1879	s79s6sbdo0yb	14	1	50518
1883	jlj2eznt9vg7	22	1	28573
1888	s1dfzuo7mx7l	22	1	46972
1894	jlj2eznt9vg7	25	1	34650
1895	ntktadomhpqn	28	0	69831
1897	s79s6sbdo0yb	21	0	50024
1901	jlj2eznt9vg7	26	0	21151
1919	s1dfzuo7mx7l	23	0	92616
1921	ntktadomhpqn	15	0	95117
1934	s79s6sbdo0yb	27	1	40796
1935	kikfzrseldsk	17	0	495123
1939	ntktadomhpqn	12	0	50349
1944	s79s6sbdo0yb	3	1	29224
1954	kikfzrseldsk	24	0	60874
1956	s79s6sbdo0yb	8	0	39585
1963	ntktadomhpqn	2	0	81539
1970	s79s6sbdo0yb	28	0	44611
1974	yt5mfszth3ex	5	1	177415
1982	s79s6sbdo0yb	4	1	39888
1983	kikfzrseldsk	15	0	89469
1999	bhdr04ht4q2w	4	0	25853
2005	s79s6sbdo0yb	5	1	72598
2007	kikfzrseldsk	28	0	32016
2008	ntktadomhpqn	13	0	74822
2010	bhdr04ht4q2w	18	0	31318
2015	bhdr04ht4q2w	28	1	26714
2017	kikfzrseldsk	21	0	34251
2023	ntktadomhpqn	22	1	50101
2025	bhdr04ht4q2w	30	1	26992
2027	kikfzrseldsk	22	1	25521
2028	s79s6sbdo0yb	26	1	71102
2029	mgpoe8bwkobz	1	0	139576
2035	bhdr04ht4q2w	19	1	28470
2036	kikfzrseldsk	19	0	30713
2038	yt5mfszth3ex	23	0	205768
2047	ntktadomhpqn	7	1	73243
2050	kikfzrseldsk	3	1	39675
2051	bhdr04ht4q2w	13	0	53010
2054	yt5mfszth3ex	21	0	60969
2059	mgpoe8bwkobz	22	1	103584
2060	s79s6sbdo0yb	12	0	67088
2062	p7qofh5aekrl	26	1	62393
2063	bhdr04ht4q2w	10	0	50116
2066	bhdr04ht4q2w	27	0	26565
2068	p7qofh5aekrl	29	1	39269
2069	s79s6sbdo0yb	11	1	48945
2070	ntktadomhpqn	5	1	100007
2072	bhdr04ht4q2w	12	1	22975
2078	yt5mfszth3ex	20	1	116623
2082	p7qofh5aekrl	25	1	70915
2085	mgpoe8bwkobz	29	0	134551
2088	bhdr04ht4q2w	29	1	47394
2090	p7qofh5aekrl	18	1	40726
2091	yt5mfszth3ex	9	1	60775
2094	kikfzrseldsk	14	1	107793
2095	ntktadomhpqn	19	1	134718
2097	bhdr04ht4q2w	21	1	49308
2099	p7qofh5aekrl	14	1	40690
2101	pf390gbv9lyd	6	0	105742
2102	yt5mfszth3ex	2	1	73560
2103	p7qofh5aekrl	27	1	40358
2104	ntktadomhpqn	9	0	56467
2105	kikfzrseldsk	4	0	70402
2108	mgpoe8bwkobz	4	0	141732
2109	bhdr04ht4q2w	1	0	83301
2113	p7qofh5aekrl	21	1	60641
2114	yt5mfszth3ex	17	0	84723
2117	ntktadomhpqn	26	0	66849
2119	bhdr04ht4q2w	14	0	69127
2121	mgpoe8bwkobz	27	1	76785
2123	p7qofh5aekrl	30	1	65085
2131	yt5mfszth3ex	25	1	100005
2134	ntktadomhpqn	20	1	92971
2135	kikfzrseldsk	13	1	59817
2136	1e8h7tp7ns0m	8	1	95639
2137	tgtm1hijhvxc	23	0	88425
2139	p7qofh5aekrl	12	0	80225
2141	mgpoe8bwkobz	13	0	107067
2142	bhdr04ht4q2w	5	0	58148
2147	gh4178m2eu13	26	1	2539824
2148	ntktadomhpqn	1	0	56600
2151	p7qofh5aekrl	11	1	68931
2152	kikfzrseldsk	26	1	40195
2153	bhdr04ht4q2w	16	0	49590
2155	tgtm1hijhvxc	6	0	92322
2157	gh4178m2eu13	21	1	58768
2158	pf390gbv9lyd	3	0	315227
2160	1e8h7tp7ns0m	20	0	117439
2162	p7qofh5aekrl	17	0	53476
2163	kikfzrseldsk	23	1	50756
2164	1e8h7tp7ns0m	12	0	22663
2165	hgm1g3sh2sus	1	1	151782
2168	bhdr04ht4q2w	22	1	64763
2169	1e8h7tp7ns0m	18	0	23551
2170	kikfzrseldsk	6	0	31120
2171	pf390gbv9lyd	12	0	61631
2172	p7qofh5aekrl	19	1	40428
2173	1e8h7tp7ns0m	6	0	20664
2176	tgtm1hijhvxc	14	0	93985
2177	gh4178m2eu13	16	1	64385
2181	ntktadomhpqn	11	0	82549
2182	1e8h7tp7ns0m	24	0	21487
2183	bhdr04ht4q2w	9	0	30848
2184	kikfzrseldsk	1	1	49532
2185	pf390gbv9lyd	18	1	56095
2188	hgm1g3sh2sus	27	0	89315
2189	mgpoe8bwkobz	17	0	205070
2190	tgtm1hijhvxc	12	0	66892
2192	kikfzrseldsk	11	1	37059
2193	gh4178m2eu13	1	1	67089
2195	ntktadomhpqn	6	0	71154
2197	bhdr04ht4q2w	25	1	57111
2200	pf390gbv9lyd	13	1	53295
2202	p7qofh5aekrl	7	1	24500
2204	1e8h7tp7ns0m	23	1	16879
2207	pf390gbv9lyd	14	1	43023
2209	tgtm1hijhvxc	7	0	86372
2210	gh4178m2eu13	22	0	84398
2211	stm2axfsokgv	9	0	66626
2213	bhdr04ht4q2w	17	1	69026
2216	ntktadomhpqn	4	0	85253
2217	bcxpgtetcmwi	30	0	206301
2218	p7qofh5aekrl	22	1	67363
2219	hgm1g3sh2sus	20	0	133415
2221	1e8h7tp7ns0m	22	0	59593
2222	pf390gbv9lyd	2	1	50831
2223	stm2axfsokgv	17	1	43004
2224	bhdr04ht4q2w	26	0	46917
2227	p7qofh5aekrl	13	1	34347
2229	gh4178m2eu13	8	0	70547
2230	stm2axfsokgv	28	0	32977
2231	tgtm1hijhvxc	20	1	83302
2234	1e8h7tp7ns0m	10	0	53191
2235	ntktadomhpqn	27	1	78305
2236	p7qofh5aekrl	20	0	21424
2239	p7qofh5aekrl	24	0	19231
2240	pf390gbv9lyd	17	1	73455
2242	1e8h7tp7ns0m	16	0	32247
2243	gh4178m2eu13	9	0	23936
2246	stm2axfsokgv	2	1	41736
2248	bcxpgtetcmwi	24	0	135033
2249	1e8h7tp7ns0m	19	0	32063
2250	p7qofh5aekrl	4	1	45169
2254	pf390gbv9lyd	21	0	60335
2256	hgm1g3sh2sus	24	1	139941
2260	tgtm1hijhvxc	21	1	111982
2261	stm2axfsokgv	21	1	63743
2262	gh4178m2eu13	15	0	31221
2263	1e8h7tp7ns0m	15	0	52112
2265	bcxpgtetcmwi	21	1	75769
2271	pf390gbv9lyd	4	0	92558
2272	stm2axfsokgv	4	0	70798
2273	wmzyourra8ug	29	0	96038
2274	8af5g0fuxpau	12	0	17221
2275	hgm1g3sh2sus	13	0	106657
2280	p7qofh5aekrl	6	0	60414
2283	stm2axfsokgv	7	1	44133
2285	8af5g0fuxpau	3	0	53177
2286	stm2axfsokgv	8	1	18325
2290	1e8h7tp7ns0m	5	0	140591
2291	pf390gbv9lyd	7	1	90150
2294	8af5g0fuxpau	30	1	38156
2296	hgm1g3sh2sus	17	0	101695
2299	1e8h7tp7ns0m	7	0	39703
2300	bcxpgtetcmwi	18	0	160181
2301	mgpoe8bwkobz	26	1	320527
2302	wmzyourra8ug	20	0	124931
2303	8af5g0fuxpau	16	0	31523
2308	gh4178m2eu13	13	0	74137
2309	pf390gbv9lyd	19	1	64046
2312	tntns59j9n9i	5	1	116614
2314	tgtm1hijhvxc	16	0	119099
2315	hgm1g3sh2sus	11	0	44583
2318	8af5g0fuxpau	29	0	44632
2322	1e8h7tp7ns0m	1	0	71080
2323	stm2axfsokgv	16	0	54318
2324	bcxpgtetcmwi	23	1	73336
2327	8af5g0fuxpau	4	1	24649
2333	gh4178m2eu13	18	1	41888
2334	8af5g0fuxpau	6	1	17542
2340	bcxpgtetcmwi	27	0	39959
2342	8af5g0fuxpau	5	1	17485
2346	pf390gbv9lyd	22	0	92830
2349	gh4178m2eu13	28	1	34532
2350	1e8h7tp7ns0m	26	0	64805
2353	8af5g0fuxpau	9	1	28081
2355	tntns59j9n9i	27	1	111006
2359	pf390gbv9lyd	20	1	43943
2361	stm2axfsokgv	12	1	67891
2362	8af5g0fuxpau	20	1	27519
2364	bcxpgtetcmwi	22	1	67351
2368	tntns59j9n9i	12	1	38093
2370	gh4178m2eu13	29	1	62106
2371	8af5g0fuxpau	15	0	25563
2375	wmzyourra8ug	16	1	200044
2380	gh4178m2eu13	6	1	27585
2384	8af5g0fuxpau	11	0	30439
2385	tntns59j9n9i	24	0	45042
2388	mgpoe8bwkobz	23	1	150865
2391	tgtm1hijhvxc	11	1	232207
2395	1e8h7tp7ns0m	13	1	67864
2401	hgm1g3sh2sus	25	1	63707
2402	stm2axfsokgv	14	1	62376
2403	pf390gbv9lyd	27	0	96047
2404	wmzyourra8ug	6	1	60596
2406	tntns59j9n9i	14	0	36233
2409	8af5g0fuxpau	14	1	39930
2410	tntns59j9n9i	28	1	29621
2411	1e8h7tp7ns0m	9	0	67536
2412	mgpoe8bwkobz	28	1	85495
2413	hgm1g3sh2sus	7	0	63062
2415	pf390gbv9lyd	16	0	71359
2416	tntns59j9n9i	30	1	41357
2418	xiv533s3e2zt	1	0	360317
2422	tgtm1hijhvxc	30	0	107238
2423	bcxpgtetcmwi	10	0	102753
2424	wmzyourra8ug	26	0	94786
2428	stm2axfsokgv	15	0	103569
2430	pf390gbv9lyd	9	0	37215
2431	1e8h7tp7ns0m	27	0	59552
2432	tntns59j9n9i	25	0	42997
2433	8af5g0fuxpau	28	0	16973
2434	hgm1g3sh2sus	30	1	62742
2435	pf390gbv9lyd	11	1	39439
2436	mgpoe8bwkobz	9	0	76373
2437	8af5g0fuxpau	27	1	38361
2442	8af5g0fuxpau	24	1	19292
2445	stm2axfsokgv	20	0	80082
2446	tntns59j9n9i	21	0	69164
2447	hgm1g3sh2sus	6	0	68295
2448	8af5g0fuxpau	8	0	27107
2449	xiv533s3e2zt	19	1	128632
2457	bcxpgtetcmwi	1	1	84185
2459	tntns59j9n9i	3	0	40630
2463	stm2axfsokgv	10	0	92804
2464	wmzyourra8ug	27	1	179312
2469	tgtm1hijhvxc	18	1	208316
2470	tntns59j9n9i	19	0	45125
2471	8af5g0fuxpau	26	0	22374
2475	hgm1g3sh2sus	16	1	48110
2476	tntns59j9n9i	15	1	27192
2477	stm2axfsokgv	22	1	57416
2479	bcxpgtetcmwi	28	0	50827
2480	wmzyourra8ug	24	1	70649
2481	stm2axfsokgv	23	0	34737
2482	tntns59j9n9i	20	0	38672
2484	8af5g0fuxpau	19	1	52660
2485	hgm1g3sh2sus	15	0	47436
2488	9vqpjbr9elac	14	1	80395
2490	bcxpgtetcmwi	9	0	61103
2491	hgm1g3sh2sus	9	1	34344
2495	wmzyourra8ug	25	1	73563
2496	stm2axfsokgv	30	1	59721
2497	xiv533s3e2zt	16	1	221839
2498	mgpoe8bwkobz	3	0	167370
2499	hgm1g3sh2sus	8	1	35426
2501	tgtm1hijhvxc	22	0	139679
2504	bcxpgtetcmwi	17	0	53206
2505	pf390gbv9lyd	15	0	83623
2506	stm2axfsokgv	13	1	31931
2507	hgm1g3sh2sus	23	1	31126
2508	9vqpjbr9elac	12	1	83125
2510	wmzyourra8ug	21	1	69968
2511	xiv533s3e2zt	29	0	63075
2512	stm2axfsokgv	18	1	32175
2514	mgpoe8bwkobz	11	1	66982
2517	hgm1g3sh2sus	10	0	45881
2520	pf390gbv9lyd	25	1	81550
2521	qhdn8p19ctc5	21	1	120605
2522	bcxpgtetcmwi	13	0	85951
2523	hgm1g3sh2sus	14	1	33673
2524	mgpoe8bwkobz	19	0	19081
2526	hgm1g3sh2sus	18	1	25290
2528	tgtm1hijhvxc	26	1	138181
2530	9vqpjbr9elac	18	1	99687
2531	wmzyourra8ug	18	1	94501
2532	xiv533s3e2zt	28	1	100192
2534	9vqpjbr9elac	20	1	30906
2537	bcxpgtetcmwi	12	1	85639
2539	mgpoe8bwkobz	20	0	75492
2543	wmzyourra8ug	4	0	77491
2544	xiv533s3e2zt	25	1	75699
2547	bcxpgtetcmwi	5	0	56514
2550	mgpoe8bwkobz	12	0	91521
2551	xiv533s3e2zt	20	1	57983
2553	bcxpgtetcmwi	11	1	61751
2555	qhdn8p19ctc5	26	0	211426
2556	mgpoe8bwkobz	14	1	31619
2557	tgtm1hijhvxc	25	1	123127
2562	9vqpjbr9elac	7	1	163933
2565	0ho5q6rdexq9	7	1	374149
2585	tgtm1hijhvxc	1	0	96366
2590	bcxpgtetcmwi	19	1	71357
2597	0ho5q6rdexq9	19	0	99738
2598	xiv533s3e2zt	8	0	78714
2602	tgtm1hijhvxc	19	1	59611
2604	9vqpjbr9elac	2	0	136680
2609	bcxpgtetcmwi	4	1	58128
2612	0ho5q6rdexq9	14	1	42346
2614	qhdn8p19ctc5	30	0	192596
2615	wfcvkwmuldsr	8	1	84225
2620	xiv533s3e2zt	3	0	58794
2623	0ho5q6rdexq9	28	1	38809
2626	wfcvkwmuldsr	7	0	45099
2629	bcxpgtetcmwi	15	0	63630
2632	0ho5q6rdexq9	30	1	37882
2633	tgtm1hijhvxc	5	0	102332
2642	wfcvkwmuldsr	6	1	61377
2645	bcxpgtetcmwi	16	1	64395
2650	9vqpjbr9elac	6	0	156846
2652	xiv533s3e2zt	9	1	126091
2653	wfcvkwmuldsr	22	1	36552
2656	0ho5q6rdexq9	9	1	85292
2659	qhdn8p19ctc5	22	1	162637
2665	0ho5q6rdexq9	23	0	38658
2666	mruono34m0w1	15	0	79745
2667	wfcvkwmuldsr	21	0	49680
2671	tgtm1hijhvxc	15	1	71365
2677	9vqpjbr9elac	16	0	109020
2678	wfcvkwmuldsr	23	0	43897
2680	0ho5q6rdexq9	22	1	49074
2684	qhdn8p19ctc5	25	1	101326
2689	9qorl8rte2vo	17	0	98684
2692	0ho5q6rdexq9	12	1	60663
2693	wmzyourra8ug	5	0	589960
2695	wfcvkwmuldsr	5	0	84810
2698	qhdn8p19ctc5	14	1	79072
2700	tgtm1hijhvxc	9	1	135555
2702	wfcvkwmuldsr	19	0	43679
2705	mruono34m0w1	2	1	193540
2706	9vqpjbr9elac	15	0	151184
2712	9qorl8rte2vo	10	0	111196
2713	0ho5q6rdexq9	1	0	100830
2719	qhdn8p19ctc5	9	0	87668
2723	xiv533s3e2zt	5	1	189352
2725	07qxtqaq940h	12	0	77651
2726	wmzyourra8ug	28	1	147707
2730	0ho5q6rdexq9	25	1	68686
2732	mruono34m0w1	16	0	105355
2736	wfcvkwmuldsr	12	1	65489
2742	9vqpjbr9elac	11	0	83449
2743	9qorl8rte2vo	30	1	129801
2746	0ho5q6rdexq9	8	0	76174
2748	mruono34m0w1	28	0	61318
2749	wfcvkwmuldsr	24	1	56720
2754	qhdn8p19ctc5	17	0	109326
2755	xiv533s3e2zt	11	1	131807
2758	07qxtqaq940h	5	0	156243
2759	0ho5q6rdexq9	18	0	58878
2760	9qorl8rte2vo	13	0	82045
2761	qhdn8p19ctc5	10	0	37127
2767	9vqpjbr9elac	9	0	117196
2770	qhdn8p19ctc5	18	1	47686
2771	07qxtqaq940h	17	0	55808
2774	mruono34m0w1	17	0	121810
2776	0ho5q6rdexq9	26	1	50511
2778	wfcvkwmuldsr	28	1	109138
2779	9qorl8rte2vo	4	1	84990
2780	qhdn8p19ctc5	2	1	39229
2781	07qxtqaq940h	2	0	48637
2784	mruono34m0w1	18	0	44111
2786	07qxtqaq940h	20	1	23750
2788	qhdn8p19ctc5	15	1	56236
2790	7f3t8weld59w	30	0	77749
2792	0ho5q6rdexq9	10	0	82628
2794	mruono34m0w1	11	1	62930
2795	wfcvkwmuldsr	29	1	89438
2797	qhdn8p19ctc5	27	1	32625
2799	xiv533s3e2zt	18	1	218968
2801	9qorl8rte2vo	22	1	99785
2804	qhdn8p19ctc5	29	0	21782
2805	07qxtqaq940h	19	1	75157
2806	wmzyourra8ug	19	0	275835
2808	qhdn8p19ctc5	11	1	15092
2813	wfcvkwmuldsr	27	1	56449
2814	7f3t8weld59w	26	1	75252
2815	9qorl8rte2vo	29	0	47734
2816	mruono34m0w1	3	0	68601
2817	wmzyourra8ug	10	0	37479
2825	07qxtqaq940h	26	1	69383
2828	mruono34m0w1	24	0	35822
2830	wmzyourra8ug	15	0	40358
2833	0ho5q6rdexq9	4	0	70596
2834	wfcvkwmuldsr	18	1	69594
2838	sw5rl0v6qage	24	0	66100
2839	9vqpjbr9elac	24	1	92969
2840	7f3t8weld59w	6	0	92291
2841	mruono34m0w1	8	0	50444
2844	9qorl8rte2vo	2	0	103760
2847	07qxtqaq940h	7	1	90647
2848	sw5rl0v6qage	11	0	51002
2852	wfcvkwmuldsr	3	0	74168
2853	7f3t8weld59w	3	1	58282
2855	xiv533s3e2zt	2	0	103562
2859	0ho5q6rdexq9	6	0	114730
2863	sw5rl0v6qage	12	1	54297
2864	9vqpjbr9elac	1	0	113224
2867	qhdn8p19ctc5	1	0	168426
2869	7f3t8weld59w	2	1	79464
2872	xiv533s3e2zt	17	1	83253
2873	07qxtqaq940h	9	1	105198
2874	9qorl8rte2vo	11	1	131748
2875	0ho5q6rdexq9	21	0	37570
2876	qhdn8p19ctc5	23	0	17763
2879	qhdn8p19ctc5	4	1	15235
2880	sw5rl0v6qage	14	0	81488
2881	wfcvkwmuldsr	15	0	131425
2883	mruono34m0w1	29	1	176677
2884	7f3t8weld59w	17	0	48760
2887	0ho5q6rdexq9	3	0	44638
2890	9qorl8rte2vo	6	1	60198
2892	07qxtqaq940h	27	1	74206
2893	sw5rl0v6qage	23	0	48109
2895	7f3t8weld59w	24	1	56451
2897	wmzyourra8ug	9	1	33051
2898	wfcvkwmuldsr	9	0	47288
2899	xiv533s3e2zt	26	0	110505
2901	9vqpjbr9elac	17	1	116978
2903	wmzyourra8ug	3	0	31496
2904	9qorl8rte2vo	21	1	24476
2906	sw5rl0v6qage	9	0	67108
2907	c028jgrjhm54	2	1	200908
2913	9qorl8rte2vo	20	1	22261
2914	wfcvkwmuldsr	1	1	54488
2915	07qxtqaq940h	13	1	98243
2918	9qorl8rte2vo	25	1	26072
2920	wmzyourra8ug	30	0	26256
2921	sw5rl0v6qage	25	0	42327
2924	9qorl8rte2vo	24	1	19065
2926	wmzyourra8ug	12	0	26510
2928	xiv533s3e2zt	23	1	107178
2930	7f3t8weld59w	19	1	90608
2931	wfcvkwmuldsr	26	0	76143
2933	07qxtqaq940h	25	0	80055
2935	mruono34m0w1	21	0	72698
2937	7f3t8weld59w	9	0	48029
2938	9qorl8rte2vo	26	1	28416
2940	xiv533s3e2zt	7	1	72122
2942	9vqpjbr9elac	23	0	124744
2943	wfcvkwmuldsr	4	0	76553
2947	9qorl8rte2vo	1	1	43925
2948	mruono34m0w1	9	1	73325
2951	c028jgrjhm54	10	0	193269
2953	9qorl8rte2vo	3	1	17521
2956	xiv533s3e2zt	24	0	83030
2957	sw5rl0v6qage	10	1	75432
2963	mruono34m0w1	12	0	73901
2967	e7f2ftomcrpu	28	1	80904
2968	7f3t8weld59w	27	0	57093
2969	9vqpjbr9elac	8	1	123731
2973	y780aslufu2k	16	1	117433
2975	9qorl8rte2vo	18	0	22494
2976	sw5rl0v6qage	20	0	81105
2977	xiv533s3e2zt	14	0	90055
2980	7f3t8weld59w	12	1	44945
2983	9qorl8rte2vo	23	1	29899
2984	9vqpjbr9elac	4	0	63590
2986	mruono34m0w1	10	1	79716
2989	5pdxkwa6f4nn	16	0	37817
2990	e7f2ftomcrpu	18	0	81360
2991	c028jgrjhm54	29	0	163456
2992	07qxtqaq940h	4	1	105545
2993	sw5rl0v6qage	21	0	64814
2994	5pdxkwa6f4nn	3	1	24033
2999	e7f2ftomcrpu	3	0	33754
3002	y780aslufu2k	13	1	108947
3003	9vqpjbr9elac	25	1	72271
3005	7f3t8weld59w	10	1	98464
3007	5pdxkwa6f4nn	8	1	55602
3008	e7f2ftomcrpu	29	1	43561
3011	5pdxkwa6f4nn	4	1	20083
3012	e7f2ftomcrpu	24	0	20055
3013	mruono34m0w1	1	0	66886
3015	sw5rl0v6qage	19	1	90580
3016	07qxtqaq940h	29	1	102709
3018	5pdxkwa6f4nn	14	1	23093
3020	7f3t8weld59w	4	0	67983
3023	sf70xhkqay6b	16	0	62477
3024	sw5rl0v6qage	7	0	55327
3026	c028jgrjhm54	11	1	167059
3028	07qxtqaq940h	30	0	63118
3031	9vqpjbr9elac	21	0	125602
3033	sf70xhkqay6b	7	1	44559
3034	mruono34m0w1	7	0	87732
3035	5pdxkwa6f4nn	25	1	94884
3036	7f3t8weld59w	20	1	37813
3038	sw5rl0v6qage	30	0	78175
3040	y780aslufu2k	3	0	197387
3042	5pdxkwa6f4nn	9	1	36882
3044	e7f2ftomcrpu	21	0	185224
3046	7f3t8weld59w	8	1	68496
3048	sf70xhkqay6b	27	1	86628
3049	07qxtqaq940h	16	1	40687
3052	sf70xhkqay6b	20	0	18055
3054	mruono34m0w1	19	0	76707
3055	sw5rl0v6qage	8	1	92482
3056	6kbpw28qpnmn	25	0	28486
3060	sf70xhkqay6b	18	1	41034
3061	c028jgrjhm54	30	1	187092
3062	6kbpw28qpnmn	10	1	24137
3063	sf70xhkqay6b	30	1	19255
3065	7f3t8weld59w	18	1	83172
3067	5pdxkwa6f4nn	21	1	132667
3068	sf70xhkqay6b	3	0	19781
3069	sw5rl0v6qage	13	1	53927
3071	6kbpw28qpnmn	19	0	33309
3072	07qxtqaq940h	23	1	91776
3074	mruono34m0w1	13	1	83838
3075	y780aslufu2k	24	1	164756
3077	6kbpw28qpnmn	7	1	26548
3080	07qxtqaq940h	24	0	33658
3081	e7f2ftomcrpu	26	0	41712
3083	6kbpw28qpnmn	18	0	32014
3086	sf70xhkqay6b	11	1	83659
3087	7f3t8weld59w	11	1	105203
3088	5pdxkwa6f4nn	5	1	90841
3090	6kbpw28qpnmn	3	0	38235
3091	sw5rl0v6qage	15	0	75386
3092	e7f2ftomcrpu	11	1	63799
3093	6kbpw28qpnmn	28	1	22048
3095	c028jgrjhm54	4	0	171467
3096	y780aslufu2k	21	0	122300
3098	6kbpw28qpnmn	29	1	24143
3099	7f3t8weld59w	23	0	70088
3102	sw5rl0v6qage	2	0	53996
3104	5pdxkwa6f4nn	20	1	89386
3105	6kbpw28qpnmn	12	0	23298
3106	e7f2ftomcrpu	12	0	83321
3107	nyd0huqvbtq3	22	1	71876
3108	07qxtqaq940h	3	0	142135
3109	sf70xhkqay6b	29	1	130876
3112	6kbpw28qpnmn	17	1	22914
3116	6kbpw28qpnmn	5	0	22666
3117	e7f2ftomcrpu	4	0	22566
3118	07qxtqaq940h	15	0	31030
3123	6kbpw28qpnmn	21	0	29597
3124	e7f2ftomcrpu	16	1	29527
3126	sw5rl0v6qage	16	0	64113
3127	nyd0huqvbtq3	4	1	79753
3129	7f3t8weld59w	29	0	35667
3130	6kbpw28qpnmn	11	1	27312
3131	e7f2ftomcrpu	20	0	31673
3134	5pdxkwa6f4nn	17	0	64196
3135	y780aslufu2k	23	0	166827
3139	e7f2ftomcrpu	6	0	32672
3141	6kbpw28qpnmn	2	1	28846
3142	7f3t8weld59w	7	0	56853
3143	5pdxkwa6f4nn	13	0	41114
3144	nyd0huqvbtq3	11	1	65705
3150	6kbpw28qpnmn	27	0	27282
3151	sw5rl0v6qage	17	0	106534
3152	5pdxkwa6f4nn	23	0	38845
3153	c028jgrjhm54	14	1	254027
3154	nyd0huqvbtq3	17	1	41929
3157	e7f2ftomcrpu	10	1	43690
3161	sf70xhkqay6b	22	1	127703
3163	sw5rl0v6qage	27	1	52784
3164	e7f2ftomcrpu	30	1	31895
3166	5pdxkwa6f4nn	29	1	53924
3168	nyd0huqvbtq3	12	1	56477
3170	e7f2ftomcrpu	27	1	41461
3173	sf70xhkqay6b	17	1	54153
3175	y780aslufu2k	6	0	180172
3177	6kbpw28qpnmn	26	1	96475
3180	5pdxkwa6f4nn	27	0	78954
3181	e7f2ftomcrpu	25	1	42513
3182	sf70xhkqay6b	14	0	35962
3184	6kbpw28qpnmn	14	0	25282
3185	nyd0huqvbtq3	13	1	80472
3187	9zfkmxs6c7xu	28	1	96620
3188	6kbpw28qpnmn	13	1	27035
3190	e7f2ftomcrpu	17	1	39458
3191	g9gsaw6xz32m	21	1	1244532
3192	nyd0huqvbtq3	29	0	30260
3198	6kbpw28qpnmn	24	0	21862
3201	c028jgrjhm54	12	0	197621
3202	6kbpw28qpnmn	20	0	23646
3204	sf70xhkqay6b	13	1	41504
3205	y780aslufu2k	25	0	120573
3206	nyd0huqvbtq3	25	0	51925
3211	nyd0huqvbtq3	16	0	17338
3212	9zfkmxs6c7xu	16	0	101200
3214	g9gsaw6xz32m	17	1	63255
3215	sf70xhkqay6b	28	1	31413
3222	sf70xhkqay6b	2	0	41734
3223	5pdxkwa6f4nn	24	1	102638
3224	g9gsaw6xz32m	7	1	50594
3227	5pdxkwa6f4nn	11	1	28742
3231	y780aslufu2k	28	0	119021
3234	sf70xhkqay6b	10	0	35974
3235	9zfkmxs6c7xu	15	1	103519
3236	am361r7cg3w7	16	1	24431
3237	g9gsaw6xz32m	1	0	58880
3239	xno60rt2a6s4	8	0	173321
3241	5pdxkwa6f4nn	12	1	56847
3243	8q69tfjwav7c	1	1	46408
3247	cngy1vw8ardn	16	1	19976
3251	5pdxkwa6f4nn	19	0	19944
3252	g9gsaw6xz32m	24	0	55495
3255	nyd0huqvbtq3	23	1	17062
3259	c028jgrjhm54	1	1	177762
3260	8q69tfjwav7c	5	0	44922
3262	am361r7cg3w7	13	1	72258
3263	5pdxkwa6f4nn	7	0	23089
3264	sf70xhkqay6b	19	1	87476
3265	cngy1vw8ardn	18	0	52414
3266	y780aslufu2k	26	0	102901
3269	9zfkmxs6c7xu	1	0	99001
3271	am361r7cg3w7	7	1	38549
3272	sf70xhkqay6b	25	1	33259
3274	cngy1vw8ardn	20	0	32101
3276	8q69tfjwav7c	14	0	66233
3280	cngy1vw8ardn	14	1	32368
3285	8q69tfjwav7c	24	1	32341
3286	y780aslufu2k	19	0	92445
3287	nyd0huqvbtq3	2	1	120471
3288	xno60rt2a6s4	14	1	176779
3289	9zfkmxs6c7xu	27	0	88805
3290	sf70xhkqay6b	21	1	44348
3292	am361r7cg3w7	20	1	77496
3293	sf70xhkqay6b	5	0	21541
3294	g9gsaw6xz32m	19	1	145200
3297	8q69tfjwav7c	22	1	45192
3298	nyd0huqvbtq3	10	0	35743
3299	c028jgrjhm54	24	0	148214
3304	8q69tfjwav7c	17	1	22310
3309	8q69tfjwav7c	11	1	15893
3312	8q69tfjwav7c	21	1	19436
3319	am361r7cg3w7	11	1	99761
3320	nyd0huqvbtq3	26	1	57258
3325	9zfkmxs6c7xu	29	1	117069
3329	nyd0huqvbtq3	5	0	19490
3332	8q69tfjwav7c	30	0	29524
